Code_Cs,Nom_Cs,Code_Org,Nom_Org,IMSE,Rang_Decile_IMSE,SFR,Rang_Decile_SFR,Nbre_Eleves,Diffusion,Annee_Scol
883000,Commission scolaire Eastern Townships (883000),883009,Académie Knowlton (883009),8.82510928994081,8,2.12178230769231,3,169,OUI,2025-2026
883000,Commission scolaire Eastern Townships (883000),883010,École primaire de Lennoxville (883010),4.91579181451612,4,4.37833798387096,6,248,OUI,2025-2026
883000,Commission scolaire Eastern Townships (883000),883011,École primaire de Mansonville (883011),,,,,,NON,2025-2026
883000,Commission scolaire Eastern Townships (883000),883012,École primaire de North Hatley (883012),3.42977960526316,2,2.62696644736842,4,76,OUI,2025-2026
883000,Commission scolaire Eastern Townships (883000),883013,École primaire Parkview (883013),8.77711676190477,8,3.95515688888889,6,315,OUI,2025-2026
883000,Commission scolaire Eastern Townships (883000),883014,École primaire Pope Memorial (883014),8.24943882352941,7,3.36988235294118,5,51,OUI,2025-2026
883000,Commission scolaire Eastern Townships (883000),883015,École primaire Princess Elizabeth (883015),7.16545300518135,6,1.75961378238342,2,193,OUI,2025-2026
883000,Commission scolaire Eastern Townships (883000),883016,École primaire de Sawyerville (883016),7.55075576923078,7,2.73151673076923,4,52,OUI,2025-2026
883000,Commission scolaire Eastern Townships (883000),883017,École primaire de Sherbrooke (883017),6.18708573566085,5,4.61605448877806,6,401,OUI,2025-2026
883000,Commission scolaire Eastern Townships (883000),883018,École primaire Saint-Françis (883018),8.93265895397487,8,1.77429748953975,2,239,OUI,2025-2026
883000,Commission scolaire Eastern Townships (883000),883019,École primaire Sunnyside (883019),7.58493500000001,7,3.196607,4,80,OUI,2025-2026
883000,Commission scolaire Eastern Townships (883000),883020,École primaire de Sutton (883020),6.34099551020409,5,2.9053412244898,4,49,OUI,2025-2026
883000,Commission scolaire Eastern Townships (883000),883021,École primaire de Waterloo (883021),11.0190069158878,9,2.38945093457944,3,107,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884001,École Saint-Johns (884001),5.7661177027027,5,3.29810608108108,5,444,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884003,École John-Adam Memorial (884003),4.82954194029851,3,2.33178753731343,3,268,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884005,École Saint-Jude (884005),8.04080238434163,7,10.4625237010676,8,281,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884006,École Good Shepherd (884006),7.08770226086957,6,7.37664217391304,8,230,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884007,École primaire internationale Greenfield Park (884007),6.9522073364486,6,8.89632859813084,8,214,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884009,École Royal Charles (884009),5.19121388349515,4,4.86620262135923,6,103,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884011,École Mount Bruno (884011),2.92506898230088,2,1.73537181415929,2,226,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884012,École primaire Boucherville (884012),2.91177060606061,2,2.03418141414141,3,198,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884013,École Cedar Street (884013),4.18174236641221,3,1.72061641221374,2,131,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884014,École internationale Courtland Park (884014),1.65125132743363,1,1.34291721238938,2,226,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884017,École Mountainview (884017),4.41775176991151,3,2.08876331858407,3,226,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884018,École Terry-Fox (884018),6.77737320987654,6,6.32822586419754,7,162,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884019,École Saint-Mary's (884019),8.1227823183391,7,11.347081799308,9,289,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884021,École Harold-Sheppard (884021),8.20922617391304,7,6.36796217391304,7,115,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884025,École Saint-Lawrence (884025),4.12193575308642,3,3.28783901234568,5,405,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884027,École William-Latter (884027),3.97992315068493,3,2.62014109589041,4,292,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884030,École primaire Saint-Lambert (884030),4.10998586005831,3,8.30576332361516,8,343,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884031,École Reach (884031),6.94113021978022,6,6.82826098901099,7,91,OUI,2025-2026
884000,Commission scolaire Riverside (884000),884037,École Harold-Napper (884037),6.55015087999998,6,8.19187728000001,8,375,OUI,2025-2026
885000,Commission scolaire Sir-Wilfrid-Laurier (885000),885149,École primaire Héritage (885149),11.8853388596491,9,3.21155701754386,4,228,OUI,2025-2026
885000,Commission scolaire Sir-Wilfrid-Laurier (885000),885151,École primaire d'Arundel (885151),7.26917476923077,6,2.66922630769231,4,65,OUI,2025-2026
885000,Commission scolaire Sir-Wilfrid-Laurier (885000),885152,École primaire Crestview (885152),9.57990026666667,8,6.58210219999999,7,150,OUI,2025-2026
885000,Commission scolaire Sir-Wilfrid-Laurier (885000),885153,École primaire de Grenville (885153),10.1333146551724,8,5.358695,7,58,OUI,2025-2026
885000,Commission scolaire Sir-Wilfrid-Laurier (885000),885154,Académie Hillcrest (885154),8.1473207183908,7,4.38877336206896,6,348,OUI,2025-2026
885000,Commission scolaire Sir-Wilfrid-Laurier (885000),885155,École primaire Pinewood (885155),5.00390715976332,4,3.35375961538462,5,338,OUI,2025-2026
885000,Commission scolaire Sir-Wilfrid-Laurier (885000),885156,École primaire John-F.-Kennedy (885156),14.5393125247525,10,13.4019909405941,9,202,OUI,2025-2026
885000,Commission scolaire Sir-Wilfrid-Laurier (885000),885157,École primaire de Joliette (885157),9.75778782178218,8,3.17754975247525,4,202,OUI,2025-2026
885000,Commission scolaire Sir-Wilfrid-Laurier (885000),885158,École primaire Laurentia (885158),8.59859893877552,7,4.29095012244898,6,245,OUI,2025-2026
885000,Commission scolaire Sir-Wilfrid-Laurier (885000),885159,École primaire Laurentian (885159),9.10742812749004,8,3.98764792828685,6,251,OUI,2025-2026
885000,Commission scolaire Sir-Wilfrid-Laurier (885000),885161,École primaire McCaig (885161),4.75692508816121,3,3.75760143576827,5,397,OUI,2025-2026
